id,price
136,7.529469999999993
137,9.062660000000008
138,7.5603999999999925
139,6.600179999999999
140,8.670629999999992
141,7.00153
142,7.433920000000004
143,8.502509999999996
144,7.907269999999994
145,9.221130000000006
146,6.814383333333332
147,8.484439999999996
148,6.958799999999989
149,6.416279999999988
150,7.620339999999996
151,6.685420000000002
152,9.373213333333327
153,8.684540000000002
154,6.698239999999996
155,6.634189999999997
156,6.814030000000003
157,7.819923333333329
158,7.426969999999996
159,7.1267999999999985
160,6.8561699999999925
161,7.522100000000007
162,8.332120000000002
163,8.768330000000013
164,6.627659999999999
165,6.120190000000005
166,9.248470000000005
167,6.280089999999998
168,8.677613999999995
169,6.2951799999999905
170,6.87876000000001
171,8.88735
172,8.101330000000004
173,9.603240000000007
174,7.117359999999999
175,7.833856666666662
176,8.425370000000001
177,7.113339999999997
178,7.150600000000002
179,7.753659999999999
180,8.536079999999998
181,6.668355000000008
182,8.830729999999999
183,7.242850000000007
184,6.138140000000002
185,6.8178500000000035
186,6.333529999999996
187,6.484460000000002
188,7.531729999999999
189,6.307699999999998
190,8.458109999999996
191,8.019939999999998
192,9.42451
193,6.537980000000001
194,7.605360000000002
195,7.830769999999998
196,8.352360000000003
197,8.064810000000003
198,6.487319999999999
199,7.739270000000004
200,8.040499999999993
201,8.039229999999987
202,7.090430000000006
203,6.38681
204,9.608260000000012
205,8.259770000000005
206,9.695840000000002
207,9.430649999999993
208,8.461260000000005
209,7.272519999999999
210,8.679009999999995
211,7.90843999999999
212,7.35274888888888
213,8.093060000000003
214,8.126879999999998
215,6.924630000000004
216,7.677460000000002
217,7.083349999999997
218,6.555589999999998
219,6.77168
220,8.011550000000005
221,8.648949999999996
222,7.420220000000005
223,6.228450000000002
224,8.090050000000002
225,8.087139999999994
226,7.96026
227,8.225179999999984
228,6.967309999999995
229,9.022890000000004
230,8.311200000000005
231,8.967800000000004
232,6.580599999999993
233,6.838365
234,7.7619800000000065
235,8.363779999999997
236,6.593799999999998
237,6.682337500000006
238,6.589420000000001
239,9.532890000000004
240,7.5558
241,6.741659999999997
242,6.464929999999989
243,7.852910000000006
244,8.294640000000008
245,7.550669999999997
246,7.890689999999994
247,7.899146666666667
248,7.930720000000003
249,6.773759999999998
250,6.870489999999997
251,7.263889999999993
252,7.743679999999994
253,6.502039999999987
254,8.329049999999997
255,6.213629999999991
256,8.926079999999995
257,7.829469999999997
258,6.7034299999999964
259,6.5410799999999965
260,7.266139999999992
261,6.856510000000005
262,9.434529999999995
263,9.383370000000005
264,8.285029999999999
265,9.609259999999985
266,8.227025000000012
267,7.365439999999994
268,9.528319999999999
269,9.325369999999998
270,6.383139999999993
271,8.754570000000001
272,6.881490000000005
273,8.194879999999998
274,7.59244
275,8.456029999999997
276,8.538449999999997
277,6.57920333333334
278,7.941926666666667
279,7.671489999999997
280,7.453459999999995
281,6.822549999999995
282,7.602950000000012
283,8.990569999999998
284,6.222350000000002
285,8.597900000000008
286,7.815750000000001
287,8.438179999999996
288,8.720139999999994
289,7.920629999999999
290,7.427600000000004
291,7.731839999999997
292,7.726409999999998
293,6.93067
294,6.130669999999994
295,8.839480000000004
296,6.886769999999995
297,6.261770000000013
298,7.001400000000009
299,7.434969999999995
300,7.752059999999991
301,7.403069999999985
302,8.51765999999999
303,8.93273000000001
304,7.417500000000001
305,9.619129999999997
306,8.703372500000002
307,8.656060000000004
308,7.3878200000000005
309,6.486399999999999
310,7.2176199999999975
311,9.692509999999995
312,7.461020000000007
313,8.392410000000003
314,8.766130000000006
315,6.554006999999998
316,6.307649999999998
317,6.570709999999996
318,8.057580000000003
319,9.46427
320,8.58386
321,7.465290000000003
322,7.677029999999999
323,7.853520000000007
324,6.290090000000003
325,8.562740000000002
326,7.9098799999999985
327,9.145019999999997
328,7.012109999999996
329,6.547209999999995
330,9.089529999999991
331,8.442799999999997
332,7.16150000000001
333,8.116130000000004
334,9.535475000000005
335,8.225930000000012
336,8.479509999999998
337,7.939919999999997
338,9.213129999999996
339,8.387700000000006
340,9.140089999999999
341,6.192740000000004
342,6.6828400000000014
343,9.525199999999991
344,6.826370000000001
345,8.030150000000003
346,6.432749999999993
347,7.375499999999988
348,6.9988699999999975
349,6.558430000000002
350,7.439650000000003
351,8.930079999999998
352,8.120520000000004
353,8.735730000000004
354,9.318659999999989
355,9.016989999999995
356,8.17108
357,8.567530000000003
358,8.939429999999994
359,7.741410000000003
360,6.760660000000007
361,9.553430000000011
362,8.12395333333334
363,9.030779999999998
364,9.685660000000004
365,8.562300000000006
366,9.317219999999995
367,7.537880000000005
368,6.5287700000000015
369,7.421940000000002
370,6.907309999999999
371,6.543920000000001
372,6.4717899999999995
373,6.902750000000003
374,7.821260000000004
375,6.568340000000004
376,8.126510000000003
377,7.7180399999999985
378,8.309080000000003
379,6.852685
380,7.307779999999995
381,9.032389999999985
382,7.817252500000002
383,8.39258
384,9.742619999999997
385,7.678040000000002
386,7.850092000000005
387,6.44988
388,7.878470000000001
389,6.321099999999996
390,8.036380000000003
391,8.965249999999994
392,6.52881
393,6.678399999999999
394,6.440269999999995
395,7.99289
396,7.662159999999999
397,8.784739999999992
398,9.569490000000005
399,7.828520000000001
400,6.8392600000000074
401,7.87283
402,7.2749900000000025
403,8.489519999999997
404,7.836480000000003
405,8.222270000000002
406,9.018389999999997
407,8.215959999999992
408,6.60178
409,8.067592499999998
410,8.141209999999996
411,6.086050000000005
412,6.042950000000001
413,8.342136
414,6.387079999999992
415,8.579500000000003
416,9.626510000000001
417,9.614510000000006
418,8.20251
419,7.156219999999996
420,6.54481666666667
421,6.938509999999996
422,7.511649999999996
423,7.17563
424,9.180980000000005
425,9.370020000000004
426,6.584150000000001
427,6.658319999999999
428,9.722583333333331
429,7.963720000000004
430,8.435319999999999
431,6.783639999999999
432,8.833519999999988
433,7.6925599999999985
434,7.531309999999993
435,7.41907000000001
436,7.243539999999996
437,6.806879999999993
438,7.281311666666666
439,6.708322000000004
440,9.74708
441,8.0441
442,6.359129999999993
443,6.594610000000006
444,6.86815999999999
445,7.698079999999993
446,7.113269999999996
447,7.4303300000000085
448,8.579100000000004
449,8.522509999999995
450,6.822649999999995
451,8.582810000000002
452,9.036030000000006
453,7.638049999999994
454,6.625359999999992
455,9.27502
456,8.375050000000002
457,8.51371999999999
458,6.816919999999998
459,6.937002714285716
460,7.592550000000008
461,8.265979999999999
462,9.387660000000007
463,8.523280000000002
464,7.133259166666663
465,8.566949999999997
466,7.071550000000005
467,7.835339999999994
468,6.6719999999999935
469,9.263440000000001
470,8.806289999999995
471,8.653599999999994
472,7.562970000000003
473,7.460510000000005
474,7.414919999999995
475,8.609519999999996
476,6.82438000000001
477,6.680429999999994
478,8.155850000000003
479,8.377029999999996
480,8.121720000000003
481,9.675439999999996
482,8.435280000000002
483,8.19949
484,8.803870000000005
485,8.27464999999999
486,8.316740000000003
487,9.07028000000001
488,7.517066666666666
489,9.66501999999999
490,8.160689999999995
491,9.484510000000006
492,7.288109999999989
493,8.430369999999996
494,8.151946666666658
495,6.287199999999996
496,7.455279999999995
497,6.807960000000003
498,7.8058
499,7.749559999999999
500,8.091270000000003
501,9.728689999999995
502,6.3048399999999996
503,8.36795
504,7.545499999999996
505,8.986100000000002
506,7.534019999999997
507,7.578110000000002
508,6.287349999999991
509,7.53621
510,7.922489999999999
511,8.056920000000009
512,7.026249999999993
513,7.1918199999999946
514,6.611000000000007
515,8.033130000000009
516,6.852591333333334
517,9.26298000000001
518,8.798839999999995
519,6.617076666666671
520,8.046628333333338
521,8.254330000000007
522,9.554720000000007
523,7.259419999999995
524,7.61707
525,7.404160000000005
526,9.341640000000002
527,6.602319999999997
528,6.508109999999999
529,7.837959999999994
530,8.880339999999995
531,9.136590000000002
532,8.590200000000008
533,7.788480000000003
534,9.547280000000006
535,7.7879999999999985
536,8.316950000000002
537,9.119940000000003
538,7.5109600000000025
539,9.427179999999998
540,8.321159999999992
541,8.486889999999994
542,8.409769999999993
543,8.292500000000008
544,8.714030000000006
545,8.987780000000008
546,7.785150000000001
547,7.846183333333336
548,6.82331
549,7.231899999999995
550,9.640240000000011
551,7.404180000000004
552,7.441630000000001
553,7.4319200000000025
554,8.726159999999997
555,9.294199999999996
556,8.34195
557,7.879969999999997
558,6.954879999999996
559,8.150200000000005
560,6.54558
561,7.882119999999999
562,6.530729999999998
563,8.663209999999994
564,8.836649999999995
565,7.910930000000005
566,8.4955075
567,7.848189999999999
568,8.638839999999993
569,9.70356
570,7.119853333333332
571,6.902109999999993
572,7.0453466666666795
573,7.503060000000005
574,8.674169999999998
575,6.978790000000014
576,6.819139999999999
577,8.104329999999997
578,6.876720000000006
579,7.802169999999994
580,9.330889999999997
581,8.57774128571429
582,6.603349999999997
583,7.522789999999998
584,9.558270000000007
585,7.829624999999996
586,6.863080000000001
587,6.532519999999998
588,7.744909999999996
589,9.489420000000003
590,7.554350000000011
591,9.070799999999995
592,7.515
593,9.424409999999996
594,7.824940000000005
595,6.815369999999994
596,6.522599999999996
597,6.411119999999995
598,6.833449999999995
599,9.008850000000002
600,6.985707500000001
601,6.8013099999999955
602,8.12516
603,7.851569999999993
604,6.602759999999996
605,7.406190000000005
606,8.380870000000003
607,6.628949999999998
608,8.154990000000003
609,6.334029999999999
610,8.168156666666656
611,8.730640000000005
612,7.6593700000000045
613,6.887670000000001
614,6.336979999999992
615,7.591709999999993
616,6.662860000000004
617,8.564129999999997
618,8.835119999999991
619,6.520479999999995
620,8.819630000000004
621,6.3582999999999945
622,6.277319999999998
623,6.2780499999999995
624,6.290859999999998
625,7.630499999999999
626,8.727100000000007
627,8.222259999999997
628,8.512179999999999
629,6.078760000000002
630,8.761659999999994
631,7.992690000000005
632,7.943930000000006
633,6.951770000000007
634,8.374640000000001
635,6.875779999999993
636,7.44759
637,6.026490000000006
638,7.228619999999998
639,8.53206999999999
640,7.216599999999995
641,9.408770000000002
642,9.080820000000001
643,9.255910000000004
644,7.386540000000009
645,6.24688
646,6.872970000000001
647,8.635059999999994
648,8.07983999999999
649,6.656500000000001
650,9.123339999999995
651,7.38009
652,6.887809999999991
653,8.034719999999998
654,7.532529999999997
655,9.6573
656,8.568090000000003
657,8.559199999999995
658,6.21841
659,7.303769999999991
660,8.373789999999998
661,6.561699999999995
662,8.14538999999999
663,9.241209999999992
664,9.607489999999995
665,7.598350000000002
666,9.347829999999998
667,6.506319999999999
668,8.802809999999997
669,9.195033333333335
670,6.884990000000011
671,8.11296999999999
672,7.667079999999999
673,6.465600000000003
674,6.718429999999989
675,6.863449999999999
676,8.31692
677,8.050610000000004
678,6.596120000000004
679,7.536686666666669
680,7.020740000000012
681,6.925880000000001
682,6.555959999999996
683,7.745450000000009
684,7.5647499999999885
685,7.879230000000002
686,7.409920000000004
687,9.35299
688,9.576290000000018
689,7.556219999999992
690,6.603437499999997
691,9.091119999999995
692,6.0469100000000005
693,8.626489999999995
694,9.701699999999986
695,8.866520000000003
696,6.402060000000001
697,7.342039999999997
698,8.062830000000002
699,6.454235000000004
700,9.705590000000006
701,6.935159999999999
702,8.500300000000003
703,8.142380000000001
704,9.054140000000007
705,9.542859999999996
706,8.42409
707,9.116559999999996
708,9.058380000000001
709,6.38617
710,8.794529999999998
711,7.522220000000002
712,6.932939999999998
713,6.278692500000009
714,8.197619999999999
715,9.225920000000006
716,6.611420000000002
717,8.12497
718,7.137089999999996
719,8.783480000000003
720,9.23507
721,8.359390000000001
722,8.995060000000002
723,8.490649999999995
724,6.821059999999997
725,9.104010000000002
726,7.711650000000002
727,9.371740000000003
728,6.5777599999999925
729,7.099709999999995
730,6.1862499999999905
731,6.340109999999992
732,9.274969999999998
733,8.258430000000006
734,7.1226999999999885
735,6.660300000000011
736,8.541289999999996
737,5.88498
738,8.326590000000001
739,9.700539999999998
740,6.91546
741,6.6481199999999925
742,8.351639999999994
743,6.531560000000001
744,9.222390000000008
745,8.81911
746,8.628709999999998
747,7.902220000000001
748,8.048290000000005
749,8.190739999999996
750,8.880470000000013
751,8.076139999999995
752,6.986289999999998
753,6.7207700000000035
754,9.323589999999998
755,6.508540000000002
756,6.7617499999999895
757,8.546800000000001
758,9.475830000000009
759,7.45913
760,8.466430000000006
761,6.207819999999999
762,7.309369999999999
763,6.365149999999997
764,6.760219999999996
765,7.54394
766,8.408420000000008
767,9.074160000000006
768,6.8607666666666685
769,9.138389999999994
770,6.096350000000008
771,6.611870000000002
772,7.910129999999997
773,7.868919999999991
774,8.5708
775,6.80386000000001
776,6.668719999999995
777,8.20511
778,6.743311666666673
779,8.751920000000002
780,6.339050000000003
781,9.164880000000002
782,7.715569999999994
783,7.927769999999999
784,7.369429999999994
785,8.033190000000001
786,8.630670000000004
787,7.850509999999994
788,6.244039999999999
789,6.932610000000004
790,6.9451499999999955
791,7.691060000000002
792,9.33588
793,6.780949999999993
794,8.547159999999996
795,6.112189999999999
796,6.47971
797,9.265500000000008
798,8.477420000000002
799,6.223596666666673
800,6.439279999999992
801,6.700640000000004
802,7.712819999999996
803,8.754479999999997
804,9.087139999999998
805,8.848849333333328
806,6.010629999999999
807,6.70449
808,7.290609999999994
809,7.6787900000000056
810,8.711080000000003
811,9.221440000000007
812,8.422075
813,8.088010000000006
814,8.323780000000006
815,6.351819999999992
816,8.336919999999997
817,6.209786000000009
818,8.536689999999998
819,6.5842416666666574
820,6.681110000000005
821,6.866138333333334
822,9.762240000000006
823,8.58089
824,9.041619999999993
825,8.273250000000008
826,6.8803899999999985
827,6.751569999999996
828,6.678260000000003
829,9.113750000000005
830,9.354304999999993
831,7.980120000000004
832,6.174260000000004
833,7.788690000000005
834,7.68434
835,8.707659999999992
836,6.882115000000002
837,8.401000000000005
838,8.768820000000002
839,9.057450000000003
840,9.441870000000005
841,6.237710000000002
842,6.766749999999997
843,6.88595
844,8.682709999999997
845,6.6559150000000065
846,6.790029999999998
847,7.462699999999995
848,8.976979999999996
849,6.62767
850,9.005139999999997
851,9.508906666666668
852,7.237203000000001
853,9.54390533333333
854,8.006940000000007
855,7.2379400000000045
856,6.413870000000003
857,9.081670000000004
858,8.170269999999995
859,7.295925999999995
860,9.020009999999994
861,9.486100000000013
862,6.313270000000009
863,8.48433
864,6.7217200000000075
865,7.233830000000003
866,8.435130000000008
867,9.655719999999997
868,6.710089999999997
869,8.901179999999993
870,8.642339999999997
871,8.279489999999992
872,9.545509999999995
873,9.207409999999992
874,8.006910000000007
875,7.505270000000007
876,9.77618
877,8.77750999999999
878,6.768320000000001
879,6.408419999999992
880,8.381830000000004
881,6.588739999999996
882,6.311180000000002
883,6.9237100000000025
884,8.38762
885,6.235900000000007
886,8.408209999999992
887,9.130849999999992
888,6.887250000000006
889,9.660339999999993
890,6.886370000000007
891,9.193489999999995
892,6.6649599999999944
893,8.821199999999996
894,6.094466666666666
895,9.231959999999997
896,9.351679999999998
897,8.70878999999999
898,7.22617
899,7.3657800000000035
900,8.613189999999998
901,6.903510000000009
902,7.674764999999999
903,8.517429999999992
904,6.679710000000008
905,7.1756400000000005
906,7.804689999999999
907,7.825729999999997
908,8.650926666666667
909,8.387340000000005
910,6.940799999999995
911,8.96134
912,6.716229999999995
913,9.542140000000005
914,9.104009999999997
915,6.358710000000005
916,7.45887466666667
917,8.171579999999995
918,6.6809999999999965
919,8.608070000000005
920,8.482490000000002
921,7.040369999999992
922,5.993070000000001
923,8.755339999999993
924,9.091209999999998
925,8.393910000000004
926,8.479139999999994
927,6.690730000000001
928,8.383550000000003
929,8.27187999999999
930,7.4310499999999955
931,9.205630000000003
932,7.579035000000004
933,7.662610000000004
934,6.4176999999999955
935,6.095360000000005
936,6.133649999999997
937,6.273079999999992
938,8.939789999999995
939,7.4119300000000035
940,7.392220000000002
941,7.7572900000000065
942,8.225469999999996
943,7.295609999999994
944,9.731969999999997
945,6.86243
946,6.201546666666678
947,6.988154333333328
948,9.364569999999995
949,9.178089999999992
950,6.8271000000000015
951,7.2711400000000035
952,8.478049999999985
953,8.32951
954,7.048460000000005
955,8.99256
956,9.665929999999987
957,9.695730000000003
958,6.735540000000003
959,7.96024
960,8.666860000000007
961,6.8119000000000005
962,8.813830000000003
963,8.788219999999987
964,6.9992100000000015
965,7.473399999999993
966,9.254699999999998
967,6.674440000000001
968,8.742429999999999
969,8.757630000000008
970,9.51773999999999
971,9.018930000000006
972,6.3170399999999995
973,7.432305000000003
974,8.764739999999998
975,8.360140000000005
976,6.3789699999999945
977,7.033529999999998
978,7.188979999999998
979,8.557910000000001
980,9.379719999999994
981,6.077529999999997
982,9.144730000000004
983,7.546440000000003
984,7.3680699999999995
985,8.857234
986,9.327500000000006
987,8.162329999999995
988,7.750990000000004
989,7.664280000000004
990,9.395719999999994
991,6.116990000000007
992,9.332669999999993
993,6.25064
994,7.501549999999993
995,7.189920000000008
996,8.35344
997,6.422529999999999
998,7.052119999999997
999,6.316500000000008
1000,8.469300000000002
1001,6.4125299999999985
1002,8.94656
1003,7.6799800000000005
1004,7.527110000000006
1005,7.139319999999999
1006,8.614050000000006
1007,7.605419999999999
1008,6.74872
1009,6.9302733333333295
1010,7.9396100000000045
1011,8.921530000000004
1012,6.513969999999993
1013,6.696372000000001
1014,6.780939999999996
1015,8.412079999999996
1016,6.3866700000000005
1017,8.621320000000003
1018,8.248900000000004
1019,6.968660000000005
1020,9.101920000000003
1021,9.012280000000004
1022,6.825999999999998
1023,6.729599999999998
1024,8.61426
1025,7.594779999999999
1026,9.721849999999995
1027,8.822481000000007
1028,9.260130000000006
1029,9.3237
1030,7.536390000000001
1031,7.342860000000009
1032,8.216900000000008
1033,7.556789999999999
1034,7.5183500000000025
1035,7.045280000000002
1036,8.410809999999993
1037,7.8386700000000005
1038,7.947360000000003
1039,7.8593800000000025
1040,8.368610000000004
1041,6.5604400000000105
1042,8.101349999999998
1043,6.382929999999998
1044,7.480540000000003
1045,9.626250000000006
1046,6.693349999999997
1047,6.978269999999996
1048,7.462320000000006
1049,8.340779999999997
1050,6.354690000000001
1051,8.678398333333329
1052,7.724759999999998
1053,9.333609999999998
1054,7.074880000000003
1055,6.349819999999998
1056,9.77969
1057,6.319780000000001
1058,8.134720000000003
1059,9.01898999999999
1060,8.858370000000004
1061,7.2574399999999875
1062,7.8161900000000015
1063,6.569849999999999
1064,7.327670000000004
1065,9.285379999999993
1066,7.889059999999993
1067,8.809219999999998
1068,6.884685000000004
1069,8.983780000000001
1070,6.6456425
1071,6.579219999999992
1072,6.769779999999998
1073,8.200730000000005
1074,7.148470000000002
1075,6.710290000000009
1076,6.498159999999997
1077,7.7937999999999965
1078,7.697159999999999
1079,8.392969999999998
1080,9.710489999999998
1081,6.525749999999997
1082,6.79858
1083,6.915550000000007
1084,7.861899999999999
1085,7.302280000000007
1086,8.90018
1087,9.478170000000002
1088,6.809269999999999
1089,8.920920000000011
1090,6.230000000000006
1091,6.745270000000006
1092,6.501649999999997
1093,8.281479999999998
1094,9.014900000000003
1095,7.158980000000006
1096,8.3848
1097,6.298469999999994
1098,6.09915
1099,6.9831900000000005
1100,8.24973000000001
1101,8.043950000000004
1102,6.684729999999995
1103,8.50637
1104,8.351759999999992
1105,8.595460000000005
1106,8.76105
1107,8.88101999999999
1108,6.82651
1109,7.85118
1110,7.088619999999995
1111,8.296459999999998
1112,7.889029999999999
1113,8.467729999999996
1114,8.884220000000001
1115,7.638725000000003
1116,9.07523
1117,6.727919999999994
1118,6.4616699999999945
1119,8.798469999999991
1120,6.8908299999999985
1121,8.690450000000002
1122,8.011480000000002
1123,6.887349999999997
1124,6.229129999999994
1125,6.5587599999999995
1126,9.606439999999994
1127,6.566586666666666
1128,8.90669
1129,7.974449999999998
1130,6.3897099999999964
1131,6.701130000000003
1132,7.867210000000004
1133,6.653169999999991
1134,8.556868499999998
1135,7.523566666666665
1136,7.687590000000004
1137,8.464129999999997
1138,7.100150000000005
1139,7.959919999999988
1140,8.703140000000001
1141,8.42424
1142,8.322899999999997
1143,6.3580299999999985
1144,7.626980000000002
1145,6.401229999999997
1146,8.652380000000003
1147,8.007139999999998
1148,9.364769999999998
1149,9.109739999999997
1150,8.833809999999998
1151,7.869740000000002
1152,8.391779999999994
1153,6.849200000000004
1154,6.487020000000002
1155,6.953420000000001
1156,7.1037099999999995
1157,9.355310000000003
1158,8.241129999999993
1159,9.286079999999997
1160,7.584870000000006
1161,8.793079999999994
1162,8.319599999999998
1163,8.552380000000005
1164,6.6732800000000045
1165,9.467149999999998
1166,6.636490000000004
1167,8.124819999999993
1168,7.029746666666661
1169,8.75856
1170,8.181690000000001
1171,7.028069999999998
1172,7.117939999999997
1173,8.894800000000005
1174,6.64681
1175,8.09865000000001
1176,9.148280000000007
1177,7.125243333333339
1178,9.106630000000006
1179,6.798950000000001
1180,9.40907
1181,6.080890000000003
1182,7.5440800000000054
1183,7.60464
1184,9.561070000000004
1185,9.13121
1186,6.857900000000006
1187,6.4535699999999965
1188,6.787060000000013
1189,6.94957
1190,8.185309999999994
1191,9.377459999999997
1192,8.954469999999995
1193,9.544869999999998
1194,6.726060000000011
1195,8.516879999999993
1196,7.39791
1197,6.368320000000004
1198,8.592549999999996
1199,7.977722500000001
1200,6.56694
1201,8.440619999999996
1202,8.084549999999993
1203,9.678250000000006
1204,7.456099999999997
1205,6.333879999999997
1206,6.342360000000002
1207,6.85882
1208,8.410859999999996
1209,7.7990699999999995
1210,6.901599999999994
1211,8.22392166666667
1212,7.276379999999998
1213,7.371190000000001
1214,7.394769999999995
1215,8.871330000000002
1216,7.734370000000007
1217,9.560139999999993
1218,8.514890000000003
1219,9.063062
1220,6.14987
1221,8.800919999999998
1222,8.607969999999987
1223,9.630289999999997
1224,9.677139999999985
1225,8.247577999999992
1226,7.2598899999999995
1227,8.734659999999996
1228,7.583769999999995
1229,7.750799999999991
1230,6.78864
1231,8.572080000000003
1232,7.524169999999997
1233,6.51422999999999
1234,8.806379999999999
1235,9.549310000000004
1236,6.91272000000001
1237,9.140700000000002
1238,7.0539100000000055
1239,7.7296
1240,9.587689999999995
1241,6.9788699999999935
1242,6.5614799999999995
1243,8.62714
1244,7.454719999999992
1245,9.028620000000004
1246,6.822939999999999
1247,7.456120000000007
1248,6.18609
1249,6.293989761904767
1250,7.504599999999991
1251,7.079729999999997
1252,7.939150000000007
1253,8.549189999999996
1254,8.071069999999999
1255,8.340740000000004
1256,8.108580000000003
1257,8.096390833333329
1258,6.693349999999997
1259,7.5875200000000005
1260,7.441730000000003
1261,7.711770000000004
1262,6.352570000000004
1263,8.179489999999994
1264,8.433140000000009
1265,8.88594
1266,7.22566000000001
1267,7.529530000000006
1268,6.211220000000003
1269,6.646710000000004
1270,7.964850000000002
1271,7.5578200000000075
1272,5.997339999999998
1273,7.831700000000003
1274,7.473750000000001
1275,7.66004
1276,8.359714999999998
1277,6.890179999999998
1278,8.028360000000006
1279,6.071099999999996
1280,7.172789999999997
1281,7.914239999999999
1282,8.071830000000004
1283,8.402665000000002
1284,7.804719999999995
1285,7.116600000000001
1286,6.813119999999999
1287,9.638470000000002
1288,8.829419999999997
1289,8.488329999999996
1290,7.395389999999999
1291,8.942900000000002
1292,7.8884919999999985
1293,8.550203333333329
1294,7.7636660000000015
1295,7.072639999999992
1296,9.498299999999992
1297,9.275440000000001
1298,8.997469999999998
1299,7.828419999999994
1300,6.575500000000009
1301,7.0098999999999965
1302,8.52460000000001
1303,6.68718
1304,8.892610000000005
1305,6.7519550000000015
1306,6.9263699999999915
1307,6.694350000000001
1308,6.293060000000002
1309,6.57047733333333
1310,6.821839999999989
1311,7.498810000000004
1312,9.058569999999996
1313,9.558550000000004
1314,6.675969999999991
1315,8.020890000000007
1316,6.909465499999999
1317,6.428309999999991
1318,9.341859999999997
1319,8.44259
1320,8.57879
1321,8.423454000000005
1322,6.309633333333334
1323,6.412789999999997
1324,6.529038499999989
1325,5.973830000000001
1326,8.258329999999999
1327,8.648829999999991
1328,8.302979999999984
1329,6.466939999999999
1330,6.396760000000001
1331,8.285569999999996
1332,6.32807016666667
1333,7.041600000000003
1334,7.884249999999996
1335,8.376769999999999
1336,8.075989999999996
1337,8.270549999999997
1338,6.801129999999996
1339,7.360989999999996
1340,8.939509999999997
1341,6.303639999999996
1342,9.405989999999992
1343,8.407449999999997
1344,6.959020000000004
1345,7.143119999999999
1346,6.608939999999993
1347,7.417833333333333
1348,6.597930000000004
1349,6.732559999999996
1350,9.709689999999997
1351,9.457770000000004
1352,9.336740000000002
1353,8.23844
1354,8.354469999999997
1355,7.158580000000013
1356,8.496120000000003
1357,8.028754999999997
1358,6.738190000000014
1359,6.96261
1360,7.2968099999999945
1361,6.845259999999999
1362,8.045860000000001
1363,6.814239999999997
1364,8.454250000000007
1365,9.76366000000001
1366,7.768914999999997
1367,6.604690000000002
1368,8.749879999999992
1369,7.726650000000006
1370,6.726139999999994
1371,7.09339
1372,8.946199999999992
1373,8.282750000000002
1374,6.49588338095238
1375,9.533920000000002
1376,7.687600000000003
1377,6.709709999999994
1378,7.9726900000000045
1379,8.408790000000009
1380,8.740589999999996
1381,8.946309999999992
1382,9.573210000000001
1383,6.45139
1384,7.377509999999998
1385,9.03997
1386,7.981930000000008
